,participant,filtered,samples,coefficient,significance,RMSE,actualMean,actualStDev,predMean,predStDev
0,1,False,3250,0.025244513320062244,0.15019746144974133,1.665232872946506,0.4,1.1688258408136971,0.4475179612636566,1.215027093887329
1,1,True,108,0.9613606936306871,3.335394441946938e-61,0.5210025784374039,1.7407407407407407,1.8477732864098406,1.8228297233581543,1.8535308837890625
2,2,False,2186,0.04973254142482915,0.02005389576569232,1.907082677462779,0.5306495882891126,1.3527861658835667,0.6772358417510986,1.4051761627197266
3,2,True,136,0.9914991364471506,1.446513017991851e-120,0.3453287290086612,2.0,2.0,1.8239905834197998,1.839629054069519
4,3,False,4970,0.1612215347514505,2.7044217109945302e-30,1.8262785439124758,0.5255533199195171,1.2689810174347378,0.7459444403648376,1.51541268825531
5,3,True,534,0.9640676327427762,1.9654153830702783e-308,0.5143056503391824,1.7303370786516854,1.840640124020245,1.8563159704208374,1.872171401977539
6,4,False,5173,0.16900635421352417,1.8827903627117218e-34,1.679046044263206,0.5049294413299826,1.2480120902115281,0.627586841583252,1.3471899032592773
7,4,True,520,0.9710600693731077,0.0,0.43648180518510993,1.7038461538461538,1.8220826564951962,1.7067325115203857,1.7357615232467651
8,5,False,4355,0.035331055848501845,0.019719605391420193,2.1379046065656224,0.5340987370838117,1.2852324111833449,1.0526363849639893,1.673903226852417
9,5,True,446,0.9265578248325217,1.1816636798246441e-190,0.7141819112113815,1.704035874439462,1.8222176009632085,1.8281222581863403,1.846003770828247
10,6,False,5149,0.1011779270955676,3.410860930354771e-13,1.7219975297461085,0.5072829675665178,1.2504399605398056,0.47929298877716064,1.3168524503707886
11,6,True,292,0.9606559038275887,2.2050222334640063e-163,0.6191957427432268,1.773972602739726,1.8699884548219001,2.0129647254943848,2.0341920852661133
12,7,False,5021,0.11372387971026697,6.340620129369579e-16,1.5410946042339175,0.5202150965943039,1.2636191488951987,0.30480989813804626,1.0111658573150635
13,7,True,226,0.9722914237353661,2.2283181340841294e-143,0.448425540565108,1.8407079646017699,1.912077921179529,1.8181557655334473,1.8312329053878784
14,8,False,4043,0.09866025097692291,3.2433930536605673e-10,1.8268260221664296,0.5580014840465001,1.2866587110156582,0.6342568397521973,1.4277503490447998
15,8,True,304,0.9846507622785746,5.219837989853396e-231,0.3386572299903322,1.881578947368421,1.9362681500841952,1.8686376810073853,1.8888893127441406
16,9,False,3673,0.06985382685454895,2.2627793082732945e-05,1.5066340900704451,0.4780833106452491,1.17979238651593,0.2858072519302368,1.0032050609588623
17,9,True,118,0.9655097857245836,1.2350232794057768e-69,0.4976230183007035,1.8305084745762712,1.905856650423132,1.845073938369751,1.8744815587997437
18,10,False,5153,0.09478626451846203,9.239465285227944e-12,1.6875046158200013,0.5068891907626625,1.2500343821180988,0.5188319683074951,1.258215069770813
19,10,True,348,0.9761746832265235,1.1167953622933846e-231,0.41129234308162993,1.7471264367816093,1.8521090234077615,1.6903403997421265,1.7414417266845703
20,11,False,5073,0.06581306687288879,2.7125319821582944e-06,1.7743968928643368,0.5062093435836783,1.2604817308887972,0.5772774815559387,1.3325566053390503
21,11,True,292,0.9893110712674997,1.5217708354320675e-244,0.29967809851665705,1.8904109589041096,1.9413428754034932,1.8201923370361328,1.8517603874206543
22,12,False,5037,0.08427512726138754,2.094108868191068e-09,1.7475596308559807,0.5082390311693469,1.2623743727671881,0.597417414188385,1.3162384033203125
23,12,True,364,0.9735338590829676,3.8031257344657945e-234,0.450820102671055,1.7802197802197801,1.8740694265242466,1.6843887567520142,1.7214657068252563
24,13,False,4747,0.05790726863144371,6.551236413196763e-05,1.836684588255525,0.5317042342532126,1.285296154392637,0.6087818741798401,1.3863054513931274
25,13,True,320,0.950205466142679,4.4369664695589336e-163,0.5862523563240765,1.78125,1.8747395652463303,1.7430503368377686,1.8118281364440918
26,14,False,4904,0.10994665620295187,1.1554739479385513e-14,1.750092764525334,0.5065252854812398,1.258396853491685,0.5994768738746643,1.3589156866073608
27,14,True,360,0.9749853255873315,6.583347293324168e-236,0.42322931870741237,1.8222222222222222,1.9007470915860532,1.8155064582824707,1.8288977146148682
28,15,False,5064,0.096126830355177,7.143903614598219e-12,1.7253941796884646,0.5055292259083728,1.2595484582405374,0.5267836451530457,1.306289553642273
29,15,True,286,0.9988668556170353,0.0,0.1806954978507186,1.993006993006993,1.9964881877604939,1.8831560611724854,1.8867295980453491
30,16,False,5078,0.0552583540381373,8.156454815358809e-05,1.490069485198946,0.5041354864119733,1.2580902550905442,0.21557645499706268,0.8172383904457092
31,16,True,170,0.9323663894375468,3.835670494011458e-76,0.6623977229735997,1.6235294117647059,1.7621942911390855,1.4585210084915161,1.567522406578064
32,17,False,5059,0.06800483499710988,1.2894978743147647e-06,1.5152336655937706,0.5139355603874284,1.269385560078939,0.23063243925571442,0.8684909343719482
33,17,True,148,0.9791866577597009,5.134697505340264e-103,0.43632417202584817,1.8783783783783783,1.9344159164747596,1.7251596450805664,1.781201958656311
34,18,False,4777,0.05246616110030514,0.0002858546734335598,1.613881961912044,0.52501570023027,1.278087053118474,0.3479415774345398,1.0387814044952393
35,18,True,202,0.9636997348091024,1.1621535652764796e-116,0.5345405246088959,1.7821782178217822,1.8753426638490016,1.6501177549362183,1.674608826637268
36,19,False,5003,0.0789109204775104,2.2859140923272197e-08,1.7998814895030877,0.5196881870877473,1.2752985183586683,0.5856053829193115,1.373022198677063
37,19,True,318,0.962661016591623,2.184750313054907e-181,0.5215546406356731,1.8553459119496856,1.9208766276650104,1.8735618591308594,1.885033369064331
38,20,False,4966,0.08995298720594558,2.1495915731793294e-10,1.6388785923458185,0.5155054369714056,1.26989254679972,0.4242008328437805,1.1525022983551025
39,20,True,264,0.9698126865821409,1.3559816870623825e-162,0.47511378596760634,1.8409090909090908,1.9121998495091486,1.7764085531234741,1.7900974750518799
40,21,False,5004,0.1201683759639351,1.4712765947665623e-17,1.777848731577251,0.5507593924860112,1.3105141986601285,0.5926765203475952,1.3684085607528687
41,21,True,400,0.9752666032919015,5.076144889848754e-263,0.42376158756616344,1.84,1.911648503255763,1.8126022815704346,1.847415804862976
42,22,False,5009,0.026555844154940705,0.06019899467549641,1.8389013551494062,0.5438211219804352,1.3028702181320775,0.5650860667228699,1.33260977268219
43,22,True,258,0.9663358603386258,5.994827826036134e-153,0.49390376011182746,1.8527131782945736,1.9193053297328857,1.8434717655181885,1.857979655265808
44,23,False,4827,0.031943416813243974,0.026465506094216672,1.8858193945371924,0.5643256681168427,1.3228386087047304,0.6091380715370178,1.3862017393112183
45,23,True,284,0.9706970179324106,1.1620366643220867e-176,0.4592314760185746,1.8380281690140845,1.910450591874922,1.8379827737808228,1.8657032251358032
46,24,False,4989,0.0988484762937335,2.6086311654169464e-12,1.7794437290045788,0.5460012026458209,1.305023115707198,0.5506749153137207,1.345533013343811
47,24,True,324,0.9851042690408814,2.885492343004495e-248,0.339282221655266,1.9197530864197532,1.9578219034683286,1.8799525499343872,1.9150141477584839
48,25,False,5048,0.046061653188044394,0.001061964937385721,2.204699467772877,0.5182250396196514,1.2742359893862618,1.1662284135818481,1.738145351409912
49,25,True,508,0.963923740835442,5.047894979287615e-293,0.5142722823395944,1.8622047244094488,1.9249472488470487,1.8806880712509155,1.8955199718475342
50,26,False,4277,0.08378674553050126,4.0743134554411e-08,1.7601248493127877,0.5237315875613748,1.2803108953473123,0.5365495085716248,1.3197855949401855
51,26,True,272,0.980469017395293,1.0134390917624505e-192,0.37176921292714804,1.7794117647058822,1.873543263408025,1.8277933597564697,1.8467819690704346
52,27,False,4715,0.032022528669214775,0.02788963871336765,1.941643335877983,0.5497348886532344,1.3051076079044752,0.7093870043754578,1.4711041450500488
53,27,True,324,0.9542680560464507,6.481629804911772e-171,0.5709959684948295,1.7592592592592593,1.860258695522243,1.8503849506378174,1.8671282529830933
54,28,False,4552,0.051484001582000206,0.0005110449029013491,1.8363307533586573,0.5140597539543058,1.2733841009238744,0.5871273875236511,1.388269305229187
55,28,True,262,0.976375280305642,5.070233523946591e-175,0.4340188711554413,1.7633587786259541,1.8629864437506003,1.8914356231689453,1.918554663658142
56,29,False,5118,0.07595544324088487,5.316098641374263e-08,1.7893441279800515,0.5455255959359124,1.3062578614706795,0.5475662350654602,1.3261170387268066
57,29,True,308,0.9789576442436245,2.858384443524031e-213,0.40493287563262204,1.9155844155844155,1.9555160035848864,1.8603664636611938,1.8733665943145752
58,30,False,5076,0.043689384309230056,0.0018493507959572062,1.6837795792101182,0.5405831363278172,1.3001666767366362,0.3601458966732025,1.11290442943573
59,30,True,174,0.9957017009028087,1.1405862257743522e-179,0.24282761116423326,2.0,2.0,1.8809326887130737,1.889052391052246
